"","baseMean","log2FoldChange","lfcSE","pvalue","padj"
"Zm00001eb209190",96.1795268089834,-0.113556390118381,0.270011933482612,0.524641238841021,0.694829272591315
"Zm00001eb209200",180.87134821732,0.0174881084976236,0.13357588317587,0.888107537688182,0.939997573682207
"Zm00001eb209210",94.6662293056628,-0.489358897244436,0.347679454983165,0.0342538790777053,0.112867720776021
"Zm00001eb209220",306.098566191376,-0.0638973429641718,0.194633807954832,0.691860281014982,0.817907305654891
"Zm00001eb209230",157.428727303705,-0.679450508916506,0.243440471510428,0.000887255305719954,0.00749592146260079
"Zm00001eb209240",19.6039630714067,0.0511140972148295,0.253660275070831,0.772265674040156,0.869127168775012
"Zm00001eb209250",37.1084003564584,0.0207386208932295,0.243128296456438,0.907134862636263,0.950393682665299
"Zm00001eb209260",359.94429905453,0.202150161623953,0.106786071545691,0.0464256171701167,0.139188305810657
"Zm00001eb209270",512.202565431218,0.0809828167062519,0.148836363130798,0.548616543501444,0.713391516815069
"Zm00001eb209280",112.343738483453,0.109700526038596,0.188335051791382,0.492515047943692,0.6690162072001
"Zm00001eb209290",6.94045077860497,-0.057996806676701,0.307055752975024,0.705905249325561,0.827085760075803
"Zm00001eb209300",2.8383046525564,0.0219944377092165,0.347986400147923,0.642196362336954,0.784725049636543
"Zm00001eb209310",176.65631657437,-0.065922034513331,0.11715536012689,0.549179424741071,0.713789416028864
"Zm00001eb209330",50.2141941183911,-0.134374366732574,0.204749922302589,0.41860389843716,0.607378945978598
"Zm00001eb209340",379.936289149068,-0.390345668478095,0.171742371370562,0.00999415673175144,0.046011904806934
"Zm00001eb209350",182.557806151528,0.32940188425657,0.165191772241036,0.024426239539093,0.0888551273716703
"Zm00001eb209360",14.8620971771525,0.331130478458896,0.359833493879508,0.115883727501835,0.262505762843363
"Zm00001eb209370",148.885121038546,-0.684365876507743,0.217612676911809,0.000284845948576259,0.00311079481226291
"Zm00001eb209380",434.583288016424,0.0496325252917953,0.111155826984413,0.638472142893369,0.781763929015682
"Zm00001eb209390",434.197083313851,0.607955840029571,0.334057668404966,0.0119905406978807,0.0526674972218646
"Zm00001eb209420",94.9515423990048,-0.170900020344775,0.17242790725441,0.254799496483957,0.443553580846346
"Zm00001eb209430",190.193140352981,-0.0229140090749884,0.128984313739241,0.847521721361408,0.915256637171657
"Zm00001eb209440",591.76656752742,1.11894044318799,0.315389450221239,3.26899684652101e-05,0.000559309793788094
"Zm00001eb209450",1454.99400415318,0.418759883208042,0.205715208639214,0.0156291412751054,0.0639480286660445
"Zm00001eb209470",247.432979064855,-0.301952184695545,0.124991128209968,0.0095377044068321,0.0444392003586947
"Zm00001eb209480",711.419124573729,0.335602808295233,0.139244134219852,0.00864845585606426,0.0414325470128682
"Zm00001eb209490",233.263216880115,-0.118825638566562,0.115156127623484,0.273477913360401,0.463749869241081
"Zm00001eb209500",0.186115597395777,-0.0312909094568574,0.351286100966956,0.678546443949418,NA
"Zm00001eb209530",0.271583558329368,-0.00435010995222214,0.347353583290418,0.989664003970078,NA
"Zm00001eb209550",975.88996212323,-0.0118349243250864,0.258666674946483,0.952602852092805,0.97585649974976
"Zm00001eb209560",177.30712499989,-0.286881605997608,0.520032909886727,0.0218592057159765,0.0821549436584764
"Zm00001eb209570",1108.87701149689,-0.147920013174637,0.376254780360369,0.17463915609527,0.34626325699268
"Zm00001eb209580",11.918539016957,-0.0188165135370851,0.303030022463708,0.899691637572059,0.946852100848661
"Zm00001eb209610",628.086541775882,-0.117909958162522,0.136591953311039,0.347478464599067,0.541375882000318
"Zm00001eb209620",172.868518313088,1.16697756407032,0.251666858929212,3.05893404281843e-07,1.3212887189936e-05
"Zm00001eb209640",103.680116996072,-0.162193223908047,0.290165429138272,0.372735378035913,0.565045355492813
"Zm00001eb209650",174.692636158966,-0.316174340417963,0.183908580053495,0.0451249330095049,0.13622426653464
"Zm00001eb209660",82.9275103695341,-0.131674103366309,0.385788139248354,0.0138998186893275,0.0586844776092108
"Zm00001eb209700",116.403375530659,0.861600035028216,0.349000578046383,0.00141060810974107,0.0106349534077031
"Zm00001eb209710",0.109489328915925,-0.0270973095552861,0.35064459340052,0.840218547871193,NA
"Zm00001eb209740",1027.44680299529,0.301365279814414,0.248581668715326,0.110699540851208,0.25433490015061
"Zm00001eb209750",54.845240452509,-1.16928944253701,0.511867874167083,0.00134116537921768,0.0102186157081805
"Zm00001eb209760",256.984907866708,0.21867091427123,0.347763200972182,0.232909591620754,0.417646452221131
"Zm00001eb209770",290.082991999811,-0.107825043248655,0.231190539478242,0.537376777984552,0.705463341549461
"Zm00001eb209780",434.623716387505,-0.420651397421876,0.264021691452628,0.0360305585630745,0.116645255269533
"Zm00001eb209790",29.2332743623584,0.269475643174301,0.386770307266517,0.154970106000061,0.31848775420882
"Zm00001eb209800",185.699221954945,0.059055082003791,0.170787296040911,0.688896950186865,0.81645624371021
"Zm00001eb209820",44.6487136787598,1.42167321614609,0.805832771579821,0.002828639515095,0.0180612115877518
"Zm00001eb209850",437.62253759188,-0.506000642890882,0.195458331744143,0.00276513843493044,0.0177751735781637
"Zm00001eb209860",101.990452835048,0.310711192322084,0.185621630030309,0.0510852540400461,0.148331242710829
"Zm00001eb209870",415.694738235979,0.157267229728226,0.0736420044403768,0.0287161388677381,0.0998257924896312
"Zm00001eb209880",311.999096788076,0.0710533993027368,0.180819319536207,0.644258182584772,0.785864375100131
"Zm00001eb209910",1622.88775758706,0.561683822421025,0.187680157440053,0.000703839681195483,0.0062700801204321
"Zm00001eb209920",7.84785454488097,-0.297635604973039,0.465746943431246,0.0858311275532226,0.213741648908189
"Zm00001eb209930",0.236870188892789,0.0203246435607746,0.349338901238677,0.572088311366211,NA
"Zm00001eb209940",5.75779082728567,0.703282794383031,0.724123319629459,0.021024025012265,0.0797669713506526
"Zm00001eb209950",606.955648889966,-0.430300518862415,0.20005244636075,0.0113166508761384,0.0504922984186191
"Zm00001eb209960",2813.57479390729,0.0680220679449026,0.176066705078044,0.63969750085726,0.782848370635197
"Zm00001eb209970",0.279558597081887,0.0305448769675046,0.35094733093594,0.484923343773688,NA
"Zm00001eb209990",46.8395232199298,-0.0744491726605915,0.358553574971194,0.161963987710598,0.329043316228534
"Zm00001eb210000",60.1182690208981,-0.022384057388566,0.286240074756431,0.889973568554925,0.940650748979867
"Zm00001eb210030",11.7025231840716,0.109386917994716,0.333785518522416,0.444139364340568,0.630183800388616
"Zm00001eb210040",9.79065796105057,0.0430781631051687,0.350597628130907,0.401544433349173,0.592226824791242
"Zm00001eb210100",203.272126114947,-0.0781939400241696,0.281751486141301,0.647997594196559,0.788971655692387
"Zm00001eb210110",68.3380941812619,-0.711149590160441,0.215050484237743,0.000153540533084738,0.00190325182238258
"Zm00001eb210120",344.554141513149,-0.115419359965018,0.118932593054045,0.300995409588384,0.493567319504332
"Zm00001eb210140",629.673302246452,-0.0987819089358253,0.122177282553356,0.38703505035205,0.579008087611847
"Zm00001eb210150",3009.65869494406,0.201531865945179,0.146669381324919,0.129651505865117,0.283405616549066
"Zm00001eb210160",50.7805128443122,0.168757635067928,0.213203719492747,0.323131687438201,0.516628635862831
"Zm00001eb210170",9.50949792452613,0.0242542984366832,0.281842982661905,0.885236907432163,0.938404849482691
"Zm00001eb210180",93.1791472870078,-0.400840593659368,0.266365002156169,0.0454733477852243,0.137019308751189
"Zm00001eb210200",214.351720665951,-0.0719685179944924,0.152407053203253,0.599292307610206,0.753301055960032
"Zm00001eb210210",14.751058317704,-0.148247895064896,0.364000845600549,0.250109793125965,0.437794420805297
"Zm00001eb210220",266.03519583886,0.144534416600356,0.182713025073396,0.357572670625352,0.550723223447534
"Zm00001eb210240",108.96612306327,0.234671912775587,0.178149736733854,0.127253077930076,0.279547747665241
"Zm00001eb210250",10.6186156806846,-0.56242175683071,0.477628172213797,0.0296944563454437,0.102167615806328
"Zm00001eb210280",788.939770816813,0.50827004752978,0.127738638219659,2.25477839515271e-05,0.000418214833454909
"Zm00001eb210290",83.2745543416999,-0.589689802036028,0.16674981018038,9.72922979664836e-05,0.00132700574086498
"Zm00001eb210320",276.305577421331,0.686509759895318,0.244379424863813,0.000837037013279737,0.00718509144061388
"Zm00001eb210340",36.353769950839,-0.032850386217629,0.319550753120687,0.801945265164005,0.88712725915464
"Zm00001eb210350",10.6059471136872,-0.173648014618591,0.356608608723505,0.268486669934469,0.458370094727249
"Zm00001eb210360",118.772305750822,-0.0312693902076985,0.136946413057832,0.803657549794292,0.888201038576097
"Zm00001eb210370",243.766730137561,0.0566134346927968,0.229448084863378,0.741950706108272,0.84995683030422
"Zm00001eb210380",287.032203660446,-0.117240873259189,0.176909753698084,0.440459162317756,0.626689392513089
"Zm00001eb210390",72.3826336869879,0.113554702783862,0.333129784186427,0.438211567045665,0.624654652502927
"Zm00001eb210410",106.83780564642,0.243435888786024,0.202655203030689,0.146739119929797,0.307681167599359
"Zm00001eb210420",17.2682432321209,-0.19665103160279,0.290155721412881,0.292868481096305,0.485335386970625
"Zm00001eb210430",18.8001595976192,0.132233083811119,0.312747187137419,0.434934903314301,0.621960868390833
"Zm00001eb210440",4.8016766444814,-0.0745016679369262,0.339999343235402,0.509850626825629,0.682975133482578
"Zm00001eb210450",610.371334365697,-0.637014048931163,0.30582168266741,0.00610462411800278,0.0320403591802771
"Zm00001eb210460",103.739260851366,0.316373265363226,0.207283655622544,0.0640849973040303,0.174702120875099
"Zm00001eb210470",412.396825314393,-0.330784155644197,0.128178976007165,0.00547668891733093,0.0295208321816953
"Zm00001eb210490",38.6624942405707,0.0451241662508222,0.288920650378294,0.786646051426965,0.878198536971885
"Zm00001eb210500",232.936006222099,0.0779518435676846,0.198118694616518,0.621230007484673,0.768811490343306
"Zm00001eb210510",460.292087606977,-0.113947061612042,0.155361140206413,0.4096575749099,0.59913343411984
"Zm00001eb210520",342.484980878706,-0.058082134879401,0.2351611645566,0.737922902005469,0.847156240110441
"Zm00001eb210530",206.623087738051,-0.00664526928775009,0.127348165189292,0.954629290537116,0.977063153159983
"Zm00001eb210540",10.2049067365064,0.0258310876103634,0.347316851595563,0.638625877352463,0.781908068318967
"Zm00001eb210550",387.160912636681,-0.184606982261466,0.12342160672766,0.10863869057617,0.251090948969054
"Zm00001eb210560",640.844454187071,0.359771606140395,0.179070032918745,0.0208755872339521,0.0793151521422865
"Zm00001eb210570",542.929486554838,-0.744291431817984,0.273033128430413,0.000893307122430719,0.00752934565558143
"Zm00001eb210590",283.424456961484,0.0296434723509268,0.169472818159527,0.842946019702187,0.912849745598696
"Zm00001eb210600",295.790663961191,-0.0219010957562953,0.204044456748885,0.893104747271752,0.94241567017545
"Zm00001eb210610",250.259595894901,0.826897336202056,0.125629140609988,7.14431644984376e-12,1.69515757575491e-09
"Zm00001eb210620",483.235009504328,0.934757622990604,0.284881522847736,0.000118421724936669,0.00154723366435437
"Zm00001eb210630",461.290754987825,0.347085622238027,0.231724322684534,0.0603755857125405,0.167125947199659
"Zm00001eb210650",7.95441262966281,-0.0550327394204454,0.294918248986585,0.732802090204023,0.843664989962528
"Zm00001eb210660",2682.80417268515,0.291826735267784,0.286885476511172,0.143024233965444,0.302108214366749
"Zm00001eb210680",1753.26830065774,0.336492899864129,0.101916909708118,0.000543756264858476,0.00515881320914958
"Zm00001eb210690",98.270735003029,-0.362103042134101,0.219078451945813,0.0425145528657895,0.13089527716091
"Zm00001eb210720",1888.18321509913,-0.206730708952941,0.0799036334906598,0.00773638582817981,0.0381674852813947
"Zm00001eb210730",54.6088912256762,0.369893981538607,0.239204396597018,0.050230596133815,0.146558973185683
"Zm00001eb210740",804.91920637227,0.399700500701974,0.226284722006234,0.0294804745188142,0.101667820461085
"Zm00001eb210750",20.7447390137876,-0.254393058806216,0.458122583545718,0.06286495553018,0.172422736809112
"Zm00001eb210760",19.8937343451504,0.495467058312436,0.295343268829252,0.023272820623182,0.0859299685445995
"Zm00001eb210770",178.910680709094,0.345947461150959,0.166965414819645,0.0192471155720785,0.0745168999855123
"Zm00001eb210780",6.2355019653029,-1.21405141652832,0.789976459625597,0.00528381457213441,0.0287150432808454
"Zm00001eb210790",298.792743124677,-0.121965811633552,0.194537681130785,0.452536586284887,0.637092234782415
"Zm00001eb210800",725.08835315906,0.80936415939451,0.118619989491759,1.44584357334954e-12,4.22841996666445e-10
"Zm00001eb210810",199.323592101822,0.0596300251082227,0.14198675659939,0.643277706080495,0.785163427430386
"Zm00001eb210820",500.65169125447,0.790440162568644,0.165783889923065,2.94947840132921e-07,1.28121470244958e-05
"Zm00001eb210830",200.094471570384,-0.0813627177366279,0.105648689396177,0.417410554936702,0.606347052513169
"Zm00001eb210840",113.384372971691,-0.231764902492798,0.135900276749761,0.0634617815293807,0.173417053972065
"Zm00001eb210850",1183.5628209068,0.612357188603401,0.152253724920063,1.36943569904184e-05,0.000279567185605529
"Zm00001eb210860",291.364613152436,-0.124869170934635,0.127989743135522,0.293321325139962,0.485669825450638
"Zm00001eb210870",2.93568522559517,0.0533672020666669,0.335028640317406,0.635485367095603,0.779320906325102
"Zm00001eb210890",91.7805107190628,-0.043299282500438,0.155125470924195,0.754780888999529,0.858554300539422
"Zm00001eb210900",705.678071493426,-1.318839137277,0.459792602454496,0.000241025578637387,0.00272818826656567
"Zm00001eb210930",1371.90763933793,-0.122061305762142,0.085642985442838,0.144566015010767,0.304495422790034
"Zm00001eb210940",218.396954092834,0.0801209068742466,0.10081163368136,0.406736793809463,0.596865911188317
"Zm00001eb210950",155.526654471845,0.107237856342941,0.211311304465044,0.52698317953579,0.696780251735078
"Zm00001eb210960",53.6009609324776,0.0183440818967525,0.154451323453368,0.895503750115606,0.944066120391218
"Zm00001eb210970",251.15373101802,0.086026045389266,0.190176777036327,0.591820577900604,0.747758432371049
"Zm00001eb210980",475.923554420455,-0.295354749312386,0.088949707753482,0.000570866907868568,0.00536742938310369
"Zm00001eb210990",1.67066795167076,0.0672439422160614,0.326545515495994,0.612379872964719,NA
"Zm00001eb211000",369.35636542607,0.351738402832107,0.187159851159428,0.0287447970004348,0.0998978014865188
"Zm00001eb211010",8806.26269651357,0.466362855792517,0.27793602043733,0.0289355475492048,0.100421961695881
"Zm00001eb211020",184.995965719074,0.209961471495262,0.162127648983837,0.144127991994138,0.303878206609486
"Zm00001eb211030",18.1776733614911,0.399053628209363,0.494337626100224,0.0670506746295006,0.180652546074619
"Zm00001eb211040",365.783095582375,-0.630210153930233,0.15929285500393,1.6610977773136e-05,0.000326647929610745
"Zm00001eb211050",30.4827901861534,0.269723734468179,0.319521598825051,0.176597640882991,0.3490457576305
"Zm00001eb211060",1.0338220779247,-0.0925717199314743,0.367029461238319,0.0663386999549926,NA
"Zm00001eb211070",131.921170366779,-0.346315411265089,0.15055828443899,0.0110325799454859,0.0495677774578272
"Zm00001eb211080",0.49108750017875,0.0427705403617508,0.349441025879664,0.427424724896274,NA
"Zm00001eb211090",1955.61362770608,0.593779236984314,0.239146316605481,0.00281120474054405,0.0179938470052048
"Zm00001eb211100",225.506299163014,1.03728709503961,0.266393821498415,9.45832166854936e-06,0.00020977623305616
"Zm00001eb211110",252.397039418134,1.23956900981846,0.179637152643035,4.7171056275855e-13,1.67098483999159e-10
"Zm00001eb211120",6.72595731992304,-0.0146799980652462,0.312504737047207,0.916231866508646,0.955475067358776
"Zm00001eb211130",508.017112781982,0.369650198635877,0.312250415985567,0.0807422235317457,0.20547886917403
"Zm00001eb211140",25.8181877448308,-0.200005976890062,0.257449342831601,0.279951277927662,0.471595190110822
"Zm00001eb211150",437.532641089865,-0.223010361423529,0.165387879266138,0.125700449438304,0.277314092959338
"Zm00001eb211170",118.407689955012,-0.708106107202945,0.348143178559248,0.005450900956095,0.029413346909836
"Zm00001eb211180",33.2494258266853,-0.0521778014038793,0.196821713691309,0.748037962317984,0.854145535174303
"Zm00001eb211190",135.116157042411,-0.46759815281896,0.272480013976629,0.0237094255619943,0.0870818364421405
"Zm00001eb211200",518.332645201093,0.27789183597358,0.0921171548183689,0.00171561934716032,0.0123213998287919
"Zm00001eb211220",108.45190984474,-0.0218360269133646,0.135859702605391,0.860831846712925,0.923156175187685
"Zm00001eb211260",0.321646117515437,-0.00029638418357573,0.347836789357513,0.940479997452103,NA
"Zm00001eb211270",61.191183952272,0.128530930772404,0.164399149420329,0.374132923735815,0.566565531581347
"Zm00001eb211300",1.37523664804749,-0.0228439993215666,0.332262462449568,0.82867475863697,NA
"Zm00001eb211320",1354.1402253845,0.939622255283485,0.193537473884179,1.43338355624979e-07,6.9459014662709e-06
"Zm00001eb211330",429.827711972626,-0.302521436987594,0.170575884272479,0.0428666543840947,0.131640930941925
"Zm00001eb211340",98.9017754241337,0.0451569466038218,0.112546896551095,0.672624191666653,0.806770520511611
"Zm00001eb211350",332.826717513896,-0.0396353094054017,0.120068146864217,0.723869619042186,0.838717685010827
"Zm00001eb211360",29.0982524766162,0.222226356725051,0.297279187362344,0.246493260937867,0.433990339926376
"Zm00001eb211370",96.8479902894969,0.178076817811933,0.213334613045539,0.298691434963022,0.491262639337886
"Zm00001eb211390",458.929854269887,-0.236439092282555,0.209892755440107,0.167206702024229,0.336110850827896
"Zm00001eb211400",184.665123113754,0.490377468200917,0.124026243855169,2.58585706528966e-05,0.000465972368671089
"Zm00001eb211410",130.54148932778,0.226734819336252,0.131172666867189,0.0615178514124451,0.169522896995114
"Zm00001eb211420",0.0428253096279757,-0.019659576076653,0.349889204306934,0.991229024517932,NA
"Zm00001eb211430",11.4952135992715,0.533169231362287,0.391361771344707,0.0306665866324348,0.104370810363604
"Zm00001eb211440",137.61000424433,0.205486274773403,0.218433805258155,0.238179856690762,0.423953402379997
"Zm00001eb211450",497.797265141385,-0.0314553876653211,0.216561764681165,0.859046655260394,0.922185429444456
"Zm00001eb211460",456.373473809386,-0.232054971002247,0.198930306056472,0.160389364310927,0.326715226515277
"Zm00001eb211470",308.660653419366,-0.104330729982145,0.15789560385137,0.457600705058001,0.641192086578877
"Zm00001eb211480",376.994302086269,0.103070310376171,0.0961474743655548,0.264403869518301,0.454360598678244
"Zm00001eb211490",167.960945166971,-0.10298475304691,0.292317919155274,0.548119998893935,0.713151307669635
"Zm00001eb211500",943.805244236246,1.23270610469831,0.325067822192936,1.19818747094121e-05,0.000253936704148269
"Zm00001eb211510",35.8194358262677,1.53631517169152,0.361446922165895,1.37409244608781e-06,4.40252217981586e-05
"Zm00001eb211520",276.242562494811,-0.0172768681704794,0.192821248637056,0.9124011963738,0.953486281039398
"Zm00001eb211530",19.3619894833547,0.46793320204941,0.308158680101046,0.0329125088193375,0.109843751236088
"Zm00001eb211600",16.9848465054524,-0.00103935336777914,0.318889974487136,0.99108941979783,0.995732362893136
"Zm00001eb211610",229.348648198067,-0.0153682412641581,0.17049147932257,0.915981058948922,0.955451211580306
"Zm00001eb211620",145.417226542564,0.167964360137534,0.131162038282577,0.166221887132665,0.334692713415552
"Zm00001eb211640",26.9396874763452,0.0890181564197906,0.356404762138456,0.290760221904722,0.483332783340808
"Zm00001eb211650",564.684528726073,0.97848376710246,0.388600983362189,0.00100555024807998,0.00824334885575603
"Zm00001eb211660",190.981258966958,0.052835025499618,0.12064891106428,0.64136310757244,0.784120334364886
"Zm00001eb211670",3.65671543786076,0.0467137808125969,0.348154126976239,0.489841382509078,0.667063761518535
"Zm00001eb211680",19.6169334727584,-0.0817318226900502,0.271338758323255,0.638698687003587,0.781914826501224
"Zm00001eb211690",39.9278128020758,-0.257031769621775,0.241308316720611,0.161757424594224,0.328729879280004
"Zm00001eb211700",85.577381046923,0.56574927399921,0.193038707364888,0.000849392884025745,0.00726146752351012
"Zm00001eb211720",212.326278238321,0.118453021464297,0.167787176099588,0.422350164200792,0.610700757721865
"Zm00001eb211730",320.253381626802,0.332423060521904,0.127266428779472,0.00501006465182106,0.0275830550418589
"Zm00001eb211740",2123.6830098121,0.0614795213887481,0.159339346522004,0.666134189768718,0.801777421844995
"Zm00001eb211760",11.0816033955482,0.0480546888956545,0.319911815010247,0.727105795094238,0.840067887933079
"Zm00001eb211770",341.717221210226,0.0100937528877684,0.112267352138954,0.925377857969665,0.960631439070293
"Zm00001eb211780",1137.81276475144,0.333559085004669,0.196226241204337,0.0444306856523972,0.134781832691285
"Zm00001eb211790",89.4648544926283,0.0359133192216655,0.211002638263234,0.832270513089689,0.906205276190258
"Zm00001eb211850",41.4283778831466,0.0354547133054911,0.260219746701876,0.841420358918911,0.911904315386286
"Zm00001eb211860",484.823822021435,0.770853164411038,0.34460534812917,0.00303773527633313,0.0190671524669465
"Zm00001eb211870",333.595737921154,-0.209420930735303,0.138060793303206,0.0971388940080833,0.232724359230073
"Zm00001eb211880",5.26780466642668,1.55482831769499,0.677615479487758,0.000983928946176739,0.00813771684488364
"Zm00001eb211900",3184.1096728078,1.03718156137749,0.421925040561016,0.00107915508770566,0.00874132998740261
"Zm00001eb211910",246.657271399518,0.15824977536022,0.1898913376088,0.324344939956881,0.518008609655545
"Zm00001eb211920",30.739111399901,-1.10660281704945,0.756120105740406,0.00568078011211424,0.0303671202124942
"Zm00001eb211930",23.9743338660358,-0.606096770455213,0.335962296987481,0.0117744410584254,0.0519086708256716
"Zm00001eb211950",4.18221402384018,0.426223290482058,0.559491921605312,0.0504491890206336,0.146976433807246
"Zm00001eb211960",423.913446522175,0.540504866499812,0.357350726090108,0.0245240946129105,0.0891337432961432
"Zm00001eb211970",182.996728570306,0.221360962648292,0.341507141179532,0.233814822085284,0.418672689040793
"Zm00001eb211990",291.102626792051,0.272171389235017,0.199937091501767,0.101932243248797,0.240632756114447
"Zm00001eb212010",6.09434475317808,0.312440575928517,0.372305810310725,0.128528847838319,0.281759701209932
"Zm00001eb212020",318.302837581949,0.260877537145566,0.273723913458663,0.178123614922544,0.350793754515457
"Zm00001eb212030",1959.70133563287,0.610535241729318,0.333514075633917,0.0125840263187066,0.0544960699795513
"Zm00001eb212040",551.663541224426,0.588602924903636,0.285208817216365,0.00768476324619917,0.0379649342771863
"Zm00001eb212050",5.01394625933738,0.155273465289297,0.353867337186771,0.291709742330046,0.484021093108787
"Zm00001eb212060",169.568497520801,-0.0501065513158273,0.192364665319747,0.754365134845089,0.858353126424577
"Zm00001eb212070",61.6841946910393,0.0186914379227403,0.186689883694211,0.907040098873863,0.950393682665299
"Zm00001eb212080",128.92693395892,0.25091059097732,0.121939132686081,0.0276697479198,0.0973694194485367
"Zm00001eb212090",0.80520156712499,0.00143771601742078,0.345080725728849,0.979235377419529,NA
"Zm00001eb212120",35.7682492202096,1.20094839843359,0.54769459916309,0.00158007006748906,0.0115560482671337
"Zm00001eb212130",0.866662063272527,-0.0393582176715384,0.353030376291985,0.249191202030413,NA
"Zm00001eb212150",1480.04876798128,0.158017750622781,0.133275338589469,0.194648962973855,0.372857278580001
"Zm00001eb212160",1099.94674967705,-0.376071305485601,0.255584390381117,0.0536792271331877,0.153471210824918
"Zm00001eb212170",2788.88238841848,-0.0440603353889537,0.234400931570007,0.816408253674978,0.896405450974475
"Zm00001eb212180",150.780872757883,0.726585162136713,0.350897157889206,0.00490513532581557,0.027143907278237
"Zm00001eb212190",361.828282801567,0.362065131630236,0.217262846828674,0.0422226291622534,0.130379249077118
"Zm00001eb212200",644.240676968618,0.50452387110477,0.356767892505233,0.0333823261451184,0.110911345426139
"Zm00001eb212210",2.23829247694365,0.220429501650592,0.407331977333413,0.136972354511667,0.293565546512393
"Zm00001eb212230",640.561488516452,0.255493547539257,0.184680311426192,0.105107128758635,0.245372623542048
"Zm00001eb212250",236.993623269232,-0.0251133901658933,0.180212494447951,0.861916124325313,0.923570741432599
"Zm00001eb212260",112.798696816648,-0.205316761088746,0.222219435306324,0.241661751117442,0.428080891080012
"Zm00001eb212270",1228.53935467291,0.354591242715198,0.374761549852464,0.099774163091758,0.237140424864941
"Zm00001eb212300",984.12473784792,-0.394187242036515,0.105035529667322,8.13547989292607e-05,0.00114759088495224
"Zm00001eb212330",186.305323685766,0.234632287470534,0.120306767077963,0.0374685750137266,0.119977887917154
"Zm00001eb212340",24.0703782900891,0.122110456709249,0.251445257899688,0.499674878137739,0.674393499331487
"Zm00001eb212350",0.577924915225204,-0.103466237985294,0.369997014287715,0.115512441910592,NA
"Zm00001eb212360",6.15095140075835,0.00614098091536557,0.328515090091138,0.957394943925241,0.977960440300247
"Zm00001eb212370",268.418799132496,-0.330821997675222,0.176428751709447,0.0310432171515262,0.105230961108578
"Zm00001eb212380",154.08737602491,0.714411268928921,0.130535913410799,8.8238945790239e-09,6.93530539240719e-07
"Zm00001eb212390",149.891850516145,0.249309423445301,0.18787802988825,0.119523463199961,0.268160478454134
"Zm00001eb212400",217.350847838286,-0.581274195064795,0.134892044271128,4.31885150063437e-06,0.000112446619143328
"Zm00001eb212410",50.5378785416166,0.0435567074226052,0.180403953766986,0.780057587452966,0.874465653939115
"Zm00001eb212420",81.5015730840612,0.166993928915184,0.200529924822459,0.313413789550637,0.507250335970919
"Zm00001eb212430",85.0329754733251,-0.36429106993489,0.250433147270173,0.0586674517947819,0.163681687572672
"Zm00001eb212440",211.673859678908,0.115462699562696,0.134971043973801,0.354111154646453,0.54767246651783
"Zm00001eb212450",0.236955193814776,-0.0328753297309637,0.351574825090645,0.601121354977611,NA
"Zm00001eb212460",116.338516153921,0.301942480593472,0.458574089395266,0.0917814262841396,0.224063937635926
"Zm00001eb212470",2945.87717387885,0.166700566247222,0.19050724960689,0.296192482603466,0.488610846954241
"Zm00001eb212480",811.376253732633,0.128003766658957,0.33798030007445,0.391058604207585,0.582545156885447
"Zm00001eb212500",29.3953287553256,0.456837982228216,0.211972072369763,0.00987883200695332,0.0456648601005115
"Zm00001eb212510",35.3438815970498,-0.122872221396693,0.325186945797261,0.434844328361554,0.621866702827171
"Zm00001eb212520",13.7593199062951,0.100507488853407,0.339638981988162,0.442458808421511,0.628609924341039
"Zm00001eb212530",334.5553664521,0.461428918902826,0.110545439906776,1.15897260253663e-05,0.000247657773376371
"Zm00001eb212540",228.192494947686,0.0997671390995824,0.155451794320723,0.474996622822842,0.654933395132795
"Zm00001eb212550",764.366604175557,0.298634295455254,0.330727359346971,0.148796142165831,0.310402534523533
"Zm00001eb212580",231.147629677701,0.550878956923716,0.261695860209712,0.0079695861032666,0.0390574941705491
"Zm00001eb212590",230.377450830012,1.0188802286252,0.118281218265938,8.56883112002203e-19,1.43676447666449e-15
"Zm00001eb212610",202.649089026876,-0.296409063016734,0.191737376882,0.0680050528482612,0.182422683893624
"Zm00001eb212620",911.249593168082,-0.330315821799169,0.127851825324405,0.00543177510541199,0.0293290201108237
"Zm00001eb212630",593.515433148419,-0.2322005486679,0.163903135416929,0.108290431759847,0.250535004424776
"Zm00001eb212640",313.639282593745,0.00249299356347116,0.230808619697643,0.990859320203518,0.99556978117764
"Zm00001eb212660",125.356403661425,-0.236453690820076,0.195348234781521,0.146123838048169,0.30662111219335
"Zm00001eb212670",14.9662804829424,1.97303305100672,0.618452543790002,6.83069004399213e-05,0.000995357388739548
"Zm00001eb212680",23.9107894982902,0.0504610603655141,0.283914635359085,0.766061975407847,0.865172429252809
"Zm00001eb212690",175.108945729059,0.250917577056132,0.277409206631421,0.195255464653566,0.373563836262122
"Zm00001eb212700",747.254088393763,-0.660701660890808,0.184596983872312,6.71688423001114e-05,0.000981617404235968
"Zm00001eb212710",12.786479381987,-0.232881152429185,0.290736823260876,0.229617888262695,0.414110958830587
"Zm00001eb212720",664.707038733824,-0.341810759676358,0.219726496571032,0.0548452005185927,0.155850407727065
"Zm00001eb212740",695.672590788772,-0.429408823086068,0.107547229001685,2.7033002157498e-05,0.000482545803593493
"Zm00001eb212750",225.130981940795,-0.376086009898832,0.236040307508703,0.0442045246944318,0.134275349439255
